"freq_bins_smooth","mean_spec","sem_upper","sem_lower"
0.27563202247191,-0.0226028297238115,0.00239392497854189,-0.0475995844261649
0.276334269662921,-0.0259173930655626,-0.000450632785513175,-0.051384153345612
0.277036516853933,-0.0282948783335587,-0.0033631779232865,-0.053226578743831
0.277738764044944,-0.029098533143407,-0.00383972829168238,-0.0543573379951317
0.278441011235955,-0.0225386482915151,0.00327947256897885,-0.048356769152009
0.279143258426966,-0.0253935707788497,-0.000122620826937161,-0.0506645207307623
0.279845505617977,-0.0291606257374909,-0.00212430251164001,-0.0561969489633418
0.280547752808989,-0.0374643207331675,-0.013312952895937,-0.0616156885703981
0.28125,-0.0338058641699701,-0.0107740834883232,-0.056837644851617
0.281952247191011,-0.0232554711060156,-0.000565340454452546,-0.0459456017575786
0.282654494382022,-0.0159174579560028,0.00758955332386202,-0.0394244692358676
0.283356741573034,-0.0124384465797454,0.0126567649695691,-0.0375336581290599
0.284058988764045,-0.019694249280972,0.00736242897879934,-0.0467509275407433
0.284761235955056,-0.0216442766661063,0.00544142097838667,-0.0487299743105993
0.285463483146067,-0.0140282352526109,0.0123394005070131,-0.0403958710122348
0.286165730337079,-0.0153000053164164,0.00891356714455505,-0.0395135777773879
0.28686797752809,-0.0165221086606851,0.00869191460481402,-0.0417361319261841
0.287570224719101,-0.0260145428768553,-0.000852996111077118,-0.0511760896426334
0.288272471910112,-0.025449060746177,-4.9111474855576e-05,-0.0508490100174985
0.288974719101124,-0.0231792896699338,0.0019304511301029,-0.0482890304699704
0.289676966292135,-0.0222598133403093,0.00167179872184043,-0.0461914254024591
0.290379213483146,-0.021394113704756,0.00350371487652219,-0.0462919422860342
0.291081460674157,-0.0320533278247724,-0.00427600505426217,-0.0598306505952826
0.291783707865169,-0.0298119407872489,-0.00229603262394943,-0.0573278489505483
0.29248595505618,-0.0273038302445963,-0.00112930829959852,-0.0534783521895941
0.293188202247191,-0.027988975995419,-0.00262733133581303,-0.0533506206550249
0.293890449438202,-0.0196258304274348,0.00624617383868876,-0.0454978346935584
0.294592696629213,-0.0166498523493866,0.00955945503017251,-0.0428591597289456
0.295294943820225,-0.0271586493047754,-0.00241946084013022,-0.0518978377694205
